Title,Price,Rating,Colors,Size,Gender,Timestamp,is_discounted,category
Hoodie 663,7087200.0,4.0,3 colors,l,unisex,2025-04-17T00:09:33.050445,False,other
Pants 664,8248639.999999999,3.5,3 colors,xl,men,2025-04-17T00:09:33.050532,False,bottom
Outerwear 665,4033600.0,3.2,3 colors,xxl,women,2025-04-17T00:09:33.050617,False,other
Jacket 666,4844000.0,3.9,3 colors,s,unisex,2025-04-17T00:09:33.050700,False,outer
Crewneck 667,1756640.0,3.7,3 colors,m,men,2025-04-17T00:09:33.050777,False,other
T-Shirt 668,5044640.0,3.7,3 colors,l,women,2025-04-17T00:09:33.050870,False,top
Hoodie 669,2346080.0,3.3,3 colors,xl,unisex,2025-04-17T00:09:33.050939,False,other
Pants 670,8406720.0,4.8,3 colors,xxl,men,2025-04-17T00:09:33.051009,False,bottom
Jacket 672,4776160.0,4.5,3 colors,m,unisex,2025-04-17T00:09:33.051151,False,outer
Crewneck 673,2803360.0,4.7,3 colors,l,men,2025-04-17T00:09:33.051219,False,other
T-Shirt 674,3156640.0,3.1,3 colors,xl,women,2025-04-17T00:09:33.051302,False,top
Hoodie 675,4314880.0,3.2,3 colors,xxl,unisex,2025-04-17T00:09:33.051379,False,other
Outerwear 677,4657440.0,3.3,3 colors,m,women,2025-04-17T00:09:33.051593,False,other
Jacket 678,2777120.0,4.3,3 colors,l,unisex,2025-04-17T00:09:33.051664,False,outer
Crewneck 679,6373120.0,3.2,3 colors,xl,men,2025-04-17T00:09:33.051732,False,other
T-Shirt 680,8164800.0,3.2,3 colors,xxl,women,2025-04-17T00:09:33.051800,False,top
Pants 682,7616480.0,3.9,3 colors,m,men,2025-04-17T00:09:35.763038,False,bottom
Outerwear 683,3907360.0,3.6,3 colors,l,women,2025-04-17T00:09:35.763131,False,other
Jacket 684,7102560.0,3.5,3 colors,xl,unisex,2025-04-17T00:09:35.763218,False,outer
Crewneck 685,1495840.0,4.6,3 colors,xxl,men,2025-04-17T00:09:35.763305,False,other
T-Shirt 686,5381760.0,3.8,3 colors,s,women,2025-04-17T00:09:35.763391,False,top
Hoodie 687,4220800.0,4.7,3 colors,m,unisex,2025-04-17T00:09:35.763471,False,other
Pants 688,1487520.0,4.4,3 colors,l,men,2025-04-17T00:09:35.763541,False,bottom
Outerwear 689,1939040.0,4.6,3 colors,xl,women,2025-04-17T00:09:35.763611,False,other
Jacket 690,8782560.0,4.7,3 colors,xxl,unisex,2025-04-17T00:09:35.763680,False,outer
T-Shirt 692,1416480.0,4.1,3 colors,m,women,2025-04-17T00:09:35.763824,False,top
Hoodie 693,3031680.0,4.1,3 colors,l,unisex,2025-04-17T00:09:35.763893,False,other
Pants 694,2466720.0,3.4,3 colors,xl,men,2025-04-17T00:09:35.763963,False,bottom
Outerwear 695,959360.0,3.3,3 colors,xxl,women,2025-04-17T00:09:35.764049,False,other
Jacket 696,5146240.0,4.2,3 colors,s,unisex,2025-04-17T00:09:35.764123,False,outer
Crewneck 697,6545120.0,5.0,3 colors,m,men,2025-04-17T00:09:35.764192,False,other
T-Shirt 698,2444960.0,4.1,3 colors,l,women,2025-04-17T00:09:35.764260,False,top
Hoodie 699,5250240.0,4.5,3 colors,xl,unisex,2025-04-17T00:09:35.764328,False,other
Pants 700,3526560.0,4.3,3 colors,xxl,men,2025-04-17T00:09:35.764412,False,bottom
Jacket 702,4927680.0,4.3,3 colors,m,unisex,2025-04-17T00:09:38.482534,False,outer
Crewneck 703,2949120.0,4.2,3 colors,l,men,2025-04-17T00:09:38.482611,False,other
T-Shirt 704,6214240.0,4.1,3 colors,xl,women,2025-04-17T00:09:38.482685,False,top
Hoodie 705,3042880.0,3.1,3 colors,xxl,unisex,2025-04-17T00:09:38.482756,False,other
Outerwear 707,7746240.0,4.4,3 colors,m,women,2025-04-17T00:09:38.482930,False,other
Jacket 708,8541280.0,4.3,3 colors,l,unisex,2025-04-17T00:09:38.483001,False,outer
Crewneck 709,7022400.0,3.9,3 colors,xl,men,2025-04-17T00:09:38.483069,False,other
T-Shirt 710,3751520.0,3.2,3 colors,xxl,women,2025-04-17T00:09:38.483138,False,top
Pants 712,1510400.0,4.1,3 colors,m,men,2025-04-17T00:09:38.483279,False,bottom
Outerwear 713,3142880.0,4.4,3 colors,l,women,2025-04-17T00:09:38.483349,False,other
Jacket 714,892320.0,3.1,3 colors,xl,unisex,2025-04-17T00:09:38.483418,False,outer
Crewneck 715,7021760.0,3.9,3 colors,xxl,men,2025-04-17T00:09:38.483488,False,other
T-Shirt 716,3602560.0,4.9,3 colors,s,women,2025-04-17T00:09:38.483557,False,top
Hoodie 717,1532800.0,3.6,3 colors,m,unisex,2025-04-17T00:09:38.483626,False,other
Pants 718,4057120.0,3.2,3 colors,l,men,2025-04-17T00:09:38.483694,False,bottom
Outerwear 719,3172960.0,4.7,3 colors,xl,women,2025-04-17T00:09:38.483763,False,other
Jacket 720,2028320.0,3.8,3 colors,xxl,unisex,2025-04-17T00:09:38.483831,False,outer
T-Shirt 722,8724320.0,3.2,3 colors,m,women,2025-04-17T00:09:41.203331,False,top
Hoodie 723,5664800.0,3.4,3 colors,l,unisex,2025-04-17T00:09:41.203406,False,other
Pants 724,4824800.0,4.7,3 colors,xl,men,2025-04-17T00:09:41.203482,False,bottom
Outerwear 725,4979200.0,3.0,3 colors,xxl,women,2025-04-17T00:09:41.203555,False,other
Jacket 726,6345920.0,3.5,3 colors,s,unisex,2025-04-17T00:09:41.203627,False,outer
Crewneck 727,4024000.0,4.8,3 colors,m,men,2025-04-17T00:09:41.203699,False,other
T-Shirt 728,8173440.0,3.0,3 colors,l,women,2025-04-17T00:09:41.203769,False,top
Hoodie 729,6431360.0,3.6,3 colors,xl,unisex,2025-04-17T00:09:41.203839,False,other
Pants 730,7228800.0,4.5,3 colors,xxl,men,2025-04-17T00:09:41.203909,False,bottom
Jacket 732,6597600.0,3.9,3 colors,m,unisex,2025-04-17T00:09:41.204049,False,outer
Crewneck 733,1162880.0,4.7,3 colors,l,men,2025-04-17T00:09:41.204117,False,other
T-Shirt 734,6858560.0,4.2,3 colors,xl,women,2025-04-17T00:09:41.204186,False,top
Hoodie 735,4664320.0,4.0,3 colors,xxl,unisex,2025-04-17T00:09:41.204254,False,other
Outerwear 737,1015680.0,4.7,3 colors,m,women,2025-04-17T00:09:41.204437,False,other
Jacket 738,1893920.0,3.7,3 colors,l,unisex,2025-04-17T00:09:41.204509,False,outer
Crewneck 739,8072960.0,3.3,3 colors,xl,men,2025-04-17T00:09:41.204583,False,other
T-Shirt 740,7016640.0,3.4,3 colors,xxl,women,2025-04-17T00:09:41.204655,False,top
Pants 742,5626080.0,3.6,3 colors,m,men,2025-04-17T00:09:43.895957,False,bottom
Outerwear 743,5678080.0,3.0,3 colors,l,women,2025-04-17T00:09:43.896050,False,other
Jacket 744,5175680.0,4.1,3 colors,xl,unisex,2025-04-17T00:09:43.896138,False,outer
Crewneck 745,2882560.0,3.8,3 colors,xxl,men,2025-04-17T00:09:43.896218,False,other
T-Shirt 746,1517440.0,5.0,3 colors,s,women,2025-04-17T00:09:43.896290,False,top
Hoodie 747,6326880.0,4.7,3 colors,m,unisex,2025-04-17T00:09:43.896361,False,other
Pants 748,3134080.0,3.7,3 colors,l,men,2025-04-17T00:09:43.896430,False,bottom
Outerwear 749,2627360.0,3.2,3 colors,xl,women,2025-04-17T00:09:43.896498,False,other
Jacket 750,1030400.0000000001,3.7,3 colors,xxl,unisex,2025-04-17T00:09:43.896567,False,outer
T-Shirt 752,7431520.0,3.8,3 colors,m,women,2025-04-17T00:09:43.896705,False,top
Hoodie 753,8137600.0,4.8,3 colors,l,unisex,2025-04-17T00:09:43.896773,False,other
Pants 754,7229760.0,3.1,3 colors,xl,men,2025-04-17T00:09:43.896841,False,bottom
Outerwear 755,6910400.0,4.6,3 colors,xxl,women,2025-04-17T00:09:43.896909,False,other
Jacket 756,7128000.0,3.1,3 colors,s,unisex,2025-04-17T00:09:43.896978,False,outer
Crewneck 757,7582720.0,4.4,3 colors,m,men,2025-04-17T00:09:43.897047,False,other
T-Shirt 758,6025920.0,3.1,3 colors,l,women,2025-04-17T00:09:43.897115,False,top
Hoodie 759,2779840.0,4.7,3 colors,xl,unisex,2025-04-17T00:09:43.897184,False,other
Pants 760,2191040.0,4.1,3 colors,xxl,men,2025-04-17T00:09:43.897252,False,bottom
Jacket 762,4091840.0,4.9,3 colors,m,unisex,2025-04-17T00:09:46.603263,False,outer
Crewneck 763,5792640.0,3.9,3 colors,l,men,2025-04-17T00:09:46.603339,False,other
T-Shirt 764,7211680.0,3.4,3 colors,xl,women,2025-04-17T00:09:46.603412,False,top
Hoodie 765,1343360.0,4.9,3 colors,xxl,unisex,2025-04-17T00:09:46.603482,False,other
Outerwear 767,4152800.0,4.5,3 colors,m,women,2025-04-17T00:09:46.603664,False,other
Jacket 768,5662080.0,4.9,3 colors,l,unisex,2025-04-17T00:09:46.603735,False,outer
Crewneck 769,6294560.0,3.3,3 colors,xl,men,2025-04-17T00:09:46.603804,False,other
T-Shirt 770,1655040.0,3.5,3 colors,xxl,women,2025-04-17T00:09:46.603873,False,top
Pants 772,8748160.0,3.4,3 colors,m,men,2025-04-17T00:09:46.604012,False,bottom
Outerwear 773,3393600.0,3.2,3 colors,l,women,2025-04-17T00:09:46.604082,False,other
Jacket 774,1485760.0,4.1,3 colors,xl,unisex,2025-04-17T00:09:46.604151,False,outer
Crewneck 775,8189440.0,3.1,3 colors,xxl,men,2025-04-17T00:09:46.604220,False,other
T-Shirt 776,5333120.0,3.7,3 colors,s,women,2025-04-17T00:09:46.604295,False,top
Hoodie 777,6104800.0,3.4,3 colors,m,unisex,2025-04-17T00:09:46.604363,False,other
Pants 778,6034720.0,4.2,3 colors,l,men,2025-04-17T00:09:46.604432,False,bottom
Outerwear 779,5816480.0,3.2,3 colors,xl,women,2025-04-17T00:09:46.604500,False,other
Jacket 780,2767520.0,3.4,3 colors,xxl,unisex,2025-04-17T00:09:46.604573,False,outer
T-Shirt 782,4117439.9999999995,4.5,3 colors,m,women,2025-04-17T00:09:49.308084,False,top
Hoodie 783,2510720.0,3.0,3 colors,l,unisex,2025-04-17T00:09:49.308175,False,other
Pants 784,5341280.0,3.0,3 colors,xl,men,2025-04-17T00:09:49.308261,False,bottom
Outerwear 785,6444480.0,4.3,3 colors,xxl,women,2025-04-17T00:09:49.308346,False,other
Jacket 786,6749280.0,5.0,3 colors,s,unisex,2025-04-17T00:09:49.308429,False,outer
Crewneck 787,4593600.0,4.7,3 colors,m,men,2025-04-17T00:09:49.308512,False,other
T-Shirt 788,3041120.0,4.7,3 colors,l,women,2025-04-17T00:09:49.308597,False,top
Hoodie 789,2153280.0,4.0,3 colors,xl,unisex,2025-04-17T00:09:49.308680,False,other
Pants 790,1708320.0,3.2,3 colors,xxl,men,2025-04-17T00:09:49.308764,False,bottom
Jacket 792,4068960.0,3.8,3 colors,m,unisex,2025-04-17T00:09:49.308911,False,outer
Crewneck 793,8650080.0,4.0,3 colors,l,men,2025-04-17T00:09:49.308979,False,other
T-Shirt 794,5983040.0,4.0,3 colors,xl,women,2025-04-17T00:09:49.309046,False,top
Hoodie 795,4209600.0,3.9,3 colors,xxl,unisex,2025-04-17T00:09:49.309114,False,other
Outerwear 797,2771360.0,4.9,3 colors,m,women,2025-04-17T00:09:49.309287,False,other
Jacket 798,4391040.0,3.4,3 colors,l,unisex,2025-04-17T00:09:49.309356,False,outer
Crewneck 799,4048800.0,4.2,3 colors,xl,men,2025-04-17T00:09:49.309424,False,other
T-Shirt 800,7433280.0,4.6,3 colors,xxl,women,2025-04-17T00:09:49.309493,False,top
Pants 802,5710240.0,4.4,3 colors,m,men,2025-04-17T00:09:52.028883,False,bottom
Outerwear 803,1875360.0,4.3,3 colors,l,women,2025-04-17T00:09:52.028959,False,other
Jacket 804,4459040.0,3.9,3 colors,xl,unisex,2025-04-17T00:09:52.029032,False,outer
Crewneck 805,3266720.0,4.8,3 colors,xxl,men,2025-04-17T00:09:52.029103,False,other
T-Shirt 806,7310560.0,3.0,3 colors,s,women,2025-04-17T00:09:52.029173,False,top
Hoodie 807,5016000.0,4.7,3 colors,m,unisex,2025-04-17T00:09:52.029242,False,other
Pants 808,8717760.0,3.2,3 colors,l,men,2025-04-17T00:09:52.029310,False,bottom
Outerwear 809,7162560.0,3.7,3 colors,xl,women,2025-04-17T00:09:52.029379,False,other
Jacket 810,3796640.0,4.8,3 colors,xxl,unisex,2025-04-17T00:09:52.029447,False,outer
T-Shirt 812,6406080.0,4.2,3 colors,m,women,2025-04-17T00:09:52.029586,False,top
Hoodie 813,4872800.0,5.0,3 colors,l,unisex,2025-04-17T00:09:52.029686,False,other
Pants 814,1110080.0,4.7,3 colors,xl,men,2025-04-17T00:09:52.029756,False,bottom
Outerwear 815,5985440.0,4.8,3 colors,xxl,women,2025-04-17T00:09:52.029825,False,other
Jacket 816,1649120.0,4.5,3 colors,s,unisex,2025-04-17T00:09:52.029908,False,outer
Crewneck 817,8744160.0,4.4,3 colors,m,men,2025-04-17T00:09:52.029977,False,other
T-Shirt 818,5160320.0,3.8,3 colors,l,women,2025-04-17T00:09:52.030045,False,top
Hoodie 819,4742400.0,4.7,3 colors,xl,unisex,2025-04-17T00:09:52.030113,False,other
Pants 820,6030720.0,3.4,3 colors,xxl,men,2025-04-17T00:09:52.030181,False,bottom
Jacket 822,838240.0,4.2,3 colors,m,unisex,2025-04-17T00:09:54.732601,False,outer
Crewneck 823,6103520.0,4.7,3 colors,l,men,2025-04-17T00:09:54.732675,False,other
T-Shirt 824,3301440.0,4.1,3 colors,xl,women,2025-04-17T00:09:54.732746,False,top
Hoodie 825,1058400.0,3.8,3 colors,xxl,unisex,2025-04-17T00:09:54.732816,False,other
Outerwear 827,7091040.0,4.8,3 colors,m,women,2025-04-17T00:09:54.732998,False,other
Jacket 828,2324000.0,4.6,3 colors,l,unisex,2025-04-17T00:09:54.733070,False,outer
Crewneck 829,4630400.0,4.4,3 colors,xl,men,2025-04-17T00:09:54.733140,False,other
T-Shirt 830,4496480.0,3.0,3 colors,xxl,women,2025-04-17T00:09:54.733209,False,top
Pants 832,3955360.0,4.6,3 colors,m,men,2025-04-17T00:09:54.733348,False,bottom
Outerwear 833,7101280.0,3.0,3 colors,l,women,2025-04-17T00:09:54.733417,False,other
Jacket 834,7223680.0,3.1,3 colors,xl,unisex,2025-04-17T00:09:54.733485,False,outer
Crewneck 835,7143360.0,3.9,3 colors,xxl,men,2025-04-17T00:09:54.733552,False,other
T-Shirt 836,6065440.0,4.1,3 colors,s,women,2025-04-17T00:09:54.733620,False,top
Hoodie 837,5532640.0,5.0,3 colors,m,unisex,2025-04-17T00:09:54.733698,False,other
Pants 838,2848800.0,3.1,3 colors,l,men,2025-04-17T00:09:54.733766,False,bottom
Outerwear 839,4208320.0,3.9,3 colors,xl,women,2025-04-17T00:09:54.733833,False,other
Jacket 840,8164640.0,3.6,3 colors,xxl,unisex,2025-04-17T00:09:54.733901,False,outer
T-Shirt 842,2859040.0,3.3,3 colors,m,women,2025-04-17T00:09:57.446797,False,top
Hoodie 843,2997120.0,3.6,3 colors,l,unisex,2025-04-17T00:09:57.446888,False,other
Pants 844,7422880.0,3.9,3 colors,xl,men,2025-04-17T00:09:57.446964,False,bottom
Outerwear 845,2023200.0,3.2,3 colors,xxl,women,2025-04-17T00:09:57.447035,False,other
Jacket 846,7480480.0,3.6,3 colors,s,unisex,2025-04-17T00:09:57.447105,False,outer
Crewneck 847,4789920.0,3.7,3 colors,m,men,2025-04-17T00:09:57.447174,False,other
T-Shirt 848,6134240.0,4.1,3 colors,l,women,2025-04-17T00:09:57.447249,False,top
Hoodie 849,7816160.0,3.5,3 colors,xl,unisex,2025-04-17T00:09:57.447319,False,other
Pants 850,4144160.0,4.2,3 colors,xxl,men,2025-04-17T00:09:57.447389,False,bottom
Jacket 852,2777280.0,4.1,3 colors,m,unisex,2025-04-17T00:09:57.447527,False,outer
Crewneck 853,2643840.0,3.4,3 colors,l,men,2025-04-17T00:09:57.447596,False,other
T-Shirt 854,1600000.0,4.5,3 colors,xl,women,2025-04-17T00:09:57.447667,False,top
Hoodie 855,3249760.0,5.0,3 colors,xxl,unisex,2025-04-17T00:09:57.447743,False,other
Outerwear 857,4532800.0,3.0,3 colors,m,women,2025-04-17T00:09:57.447919,False,other
Jacket 858,3748640.0,3.7,3 colors,l,unisex,2025-04-17T00:09:57.447989,False,outer
Crewneck 859,6418560.0,3.0,3 colors,xl,men,2025-04-17T00:09:57.448058,False,other
T-Shirt 860,2419360.0,4.7,3 colors,xxl,women,2025-04-17T00:09:57.448126,False,top
Pants 862,4131359.9999999995,3.3,3 colors,m,men,2025-04-17T00:10:00.115933,False,bottom
Outerwear 863,1071360.0,4.0,3 colors,l,women,2025-04-17T00:10:00.116008,False,other
Jacket 864,2168000.0,4.5,3 colors,xl,unisex,2025-04-17T00:10:00.116079,False,outer
Crewneck 865,6805120.0,3.9,3 colors,xxl,men,2025-04-17T00:10:00.116149,False,other
T-Shirt 866,2399040.0,3.2,3 colors,s,women,2025-04-17T00:10:00.116219,False,top
Hoodie 867,1303840.0,3.3,3 colors,m,unisex,2025-04-17T00:10:00.116292,False,other
Pants 868,7473760.0,4.6,3 colors,l,men,2025-04-17T00:10:00.116363,False,bottom
Outerwear 869,6040320.0,4.5,3 colors,xl,women,2025-04-17T00:10:00.116432,False,other
Jacket 870,6395040.0,3.5,3 colors,xxl,unisex,2025-04-17T00:10:00.116500,False,outer
T-Shirt 872,1343680.0,4.3,3 colors,m,women,2025-04-17T00:10:00.116639,False,top
Hoodie 873,8321600.0,4.8,3 colors,l,unisex,2025-04-17T00:10:00.116706,False,other
Pants 874,2755200.0,4.4,3 colors,xl,men,2025-04-17T00:10:00.116775,False,bottom
Outerwear 875,2506720.0,4.6,3 colors,xxl,women,2025-04-17T00:10:00.116843,False,other
Jacket 876,3225760.0,4.6,3 colors,s,unisex,2025-04-17T00:10:00.116912,False,outer
Crewneck 877,4552640.0,4.6,3 colors,m,men,2025-04-17T00:10:00.116980,False,other
T-Shirt 878,4809760.0,4.7,3 colors,l,women,2025-04-17T00:10:00.117049,False,top
Hoodie 879,1026880.0000000001,3.1,3 colors,xl,unisex,2025-04-17T00:10:00.117117,False,other
Pants 880,6497760.0,4.3,3 colors,xxl,men,2025-04-17T00:10:00.117193,False,bottom
Jacket 882,6420960.0,3.3,3 colors,m,unisex,2025-04-17T00:10:02.794546,False,outer
Crewneck 883,5901120.0,3.6,3 colors,l,men,2025-04-17T00:10:02.794621,False,other
T-Shirt 884,7414720.0,4.3,3 colors,xl,women,2025-04-17T00:10:02.794692,False,top
Hoodie 885,4760640.0,3.4,3 colors,xxl,unisex,2025-04-17T00:10:02.794768,False,other
Outerwear 887,7806400.0,3.8,3 colors,m,women,2025-04-17T00:10:02.794951,False,other
Jacket 888,7869280.0,4.2,3 colors,l,unisex,2025-04-17T00:10:02.795021,False,outer
Crewneck 889,6333920.0,4.6,3 colors,xl,men,2025-04-17T00:10:02.795090,False,other
T-Shirt 890,6439040.0,4.7,3 colors,xxl,women,2025-04-17T00:10:02.795159,False,top
Pants 892,8515360.0,4.4,3 colors,m,men,2025-04-17T00:10:02.795297,False,bottom
Outerwear 893,2673600.0,3.2,3 colors,l,women,2025-04-17T00:10:02.795366,False,other
Jacket 894,2946560.0,4.8,3 colors,xl,unisex,2025-04-17T00:10:02.795435,False,outer
Crewneck 895,1126720.0,4.3,3 colors,xxl,men,2025-04-17T00:10:02.795504,False,other
T-Shirt 896,7873760.0,4.9,3 colors,s,women,2025-04-17T00:10:02.795573,False,top
Hoodie 897,6077920.0,3.1,3 colors,m,unisex,2025-04-17T00:10:02.795641,False,other
Pants 898,8408640.0,4.1,3 colors,l,men,2025-04-17T00:10:02.795710,False,bottom
Outerwear 899,6192960.0,4.8,3 colors,xl,women,2025-04-17T00:10:02.795781,False,other
Jacket 900,7214240.0,3.3,3 colors,xxl,unisex,2025-04-17T00:10:02.795856,False,outer
T-Shirt 902,3164000.0,3.6,3 colors,m,women,2025-04-17T00:10:05.494331,False,top
Hoodie 903,2617920.0,4.1,3 colors,l,unisex,2025-04-17T00:10:05.494423,False,other
Pants 904,3356320.0,3.9,3 colors,xl,men,2025-04-17T00:10:05.494510,False,bottom
Outerwear 905,5027840.0,4.9,3 colors,xxl,women,2025-04-17T00:10:05.494595,False,other
Jacket 906,4301760.0,3.9,3 colors,s,unisex,2025-04-17T00:10:05.494680,False,outer
Crewneck 907,8732640.0,4.9,3 colors,m,men,2025-04-17T00:10:05.494764,False,other
T-Shirt 908,7954880.0,4.2,3 colors,l,women,2025-04-17T00:10:05.494847,False,top
Hoodie 909,8383840.0,3.6,3 colors,xl,unisex,2025-04-17T00:10:05.494930,False,other
Pants 910,2395200.0,4.7,3 colors,xxl,men,2025-04-17T00:10:05.495008,False,bottom
Jacket 912,7853280.0,4.9,3 colors,m,unisex,2025-04-17T00:10:05.495147,False,outer
Crewneck 913,3222240.0,3.5,3 colors,l,men,2025-04-17T00:10:05.495215,False,other
T-Shirt 914,5799200.0,4.6,3 colors,xl,women,2025-04-17T00:10:05.495283,False,top
Hoodie 915,2649120.0,4.2,3 colors,xxl,unisex,2025-04-17T00:10:05.495350,False,other
Outerwear 917,6061600.0,4.0,3 colors,m,women,2025-04-17T00:10:05.495536,False,other
Jacket 918,5380800.0,3.3,3 colors,l,unisex,2025-04-17T00:10:05.495607,False,outer
Crewneck 919,8364000.0,4.7,3 colors,xl,men,2025-04-17T00:10:05.495676,False,other
T-Shirt 920,3706080.0,3.2,3 colors,xxl,women,2025-04-17T00:10:05.495744,False,top
Pants 922,1210880.0,4.4,3 colors,m,men,2025-04-17T00:10:08.409634,False,bottom
Outerwear 923,2435840.0,3.7,3 colors,l,women,2025-04-17T00:10:08.409710,False,other
Jacket 924,3764320.0,3.8,3 colors,xl,unisex,2025-04-17T00:10:08.409783,False,outer
Crewneck 925,7900800.0,4.5,3 colors,xxl,men,2025-04-17T00:10:08.409866,False,other
T-Shirt 926,1911040.0,4.6,3 colors,s,women,2025-04-17T00:10:08.409943,False,top
Hoodie 927,7706400.0,3.5,3 colors,m,unisex,2025-04-17T00:10:08.410013,False,other
Pants 928,3911680.0,3.4,3 colors,l,men,2025-04-17T00:10:08.410082,False,bottom
Outerwear 929,1253440.0,3.3,3 colors,xl,women,2025-04-17T00:10:08.410152,False,other
Jacket 930,1741120.0,4.9,3 colors,xxl,unisex,2025-04-17T00:10:08.410226,False,outer
T-Shirt 932,5937600.0,4.2,3 colors,m,women,2025-04-17T00:10:08.410368,False,top
Hoodie 933,4960800.0,3.4,3 colors,l,unisex,2025-04-17T00:10:08.410444,False,other
Pants 934,2248160.0,3.6,3 colors,xl,men,2025-04-17T00:10:08.410524,False,bottom
Outerwear 935,6048000.0,4.1,3 colors,xxl,women,2025-04-17T00:10:08.410593,False,other
Jacket 936,6165440.0,3.1,3 colors,s,unisex,2025-04-17T00:10:08.410663,False,outer
Crewneck 937,2475360.0,4.1,3 colors,m,men,2025-04-17T00:10:08.410731,False,other
T-Shirt 938,4058400.0,3.6,3 colors,l,women,2025-04-17T00:10:08.410799,False,top
Hoodie 939,4466080.0,4.8,3 colors,xl,unisex,2025-04-17T00:10:08.410879,False,other
Pants 940,5776000.0,3.7,3 colors,xxl,men,2025-04-17T00:10:08.410953,False,bottom
Jacket 942,7972960.0,3.0,3 colors,m,unisex,2025-04-17T00:10:11.120153,False,outer
Crewneck 943,4571040.0,4.4,3 colors,l,men,2025-04-17T00:10:11.120229,False,other
T-Shirt 944,1578240.0,4.6,3 colors,xl,women,2025-04-17T00:10:11.120303,False,top
Hoodie 945,2107680.0,4.2,3 colors,xxl,unisex,2025-04-17T00:10:11.120374,False,other
Outerwear 947,7079680.0,4.6,3 colors,m,women,2025-04-17T00:10:11.120560,False,other
Jacket 948,4600480.0,3.9,3 colors,l,unisex,2025-04-17T00:10:11.120634,False,outer
Crewneck 949,1844320.0,4.4,3 colors,xl,men,2025-04-17T00:10:11.120704,False,other
T-Shirt 950,7691680.0,4.9,3 colors,xxl,women,2025-04-17T00:10:11.120774,False,top
Pants 952,7155040.0,3.7,3 colors,m,men,2025-04-17T00:10:11.120913,False,bottom
Outerwear 953,8423200.0,3.8,3 colors,l,women,2025-04-17T00:10:11.120981,False,other
Jacket 954,3878720.0,4.1,3 colors,xl,unisex,2025-04-17T00:10:11.121049,False,outer
Crewneck 955,7006560.0,4.7,3 colors,xxl,men,2025-04-17T00:10:11.121128,False,other
T-Shirt 956,4457600.0,3.1,3 colors,s,women,2025-04-17T00:10:11.121196,False,top
Hoodie 957,4024320.0,4.4,3 colors,m,unisex,2025-04-17T00:10:11.121264,False,other
Pants 958,3946240.0,4.8,3 colors,l,men,2025-04-17T00:10:11.121334,False,bottom
Outerwear 959,6828480.0,4.6,3 colors,xl,women,2025-04-17T00:10:11.121408,False,other
Jacket 960,5840160.0,4.5,3 colors,xxl,unisex,2025-04-17T00:10:11.121476,False,outer
T-Shirt 962,2887840.0,4.1,3 colors,m,women,2025-04-17T00:10:13.878033,False,top
Hoodie 963,7916160.0,4.6,3 colors,l,unisex,2025-04-17T00:10:13.878109,False,other
Pants 964,3885280.0,3.3,3 colors,xl,men,2025-04-17T00:10:13.878184,False,bottom
Outerwear 965,3107200.0,4.5,3 colors,xxl,women,2025-04-17T00:10:13.878255,False,other
Jacket 966,8499520.0,4.9,3 colors,s,unisex,2025-04-17T00:10:13.878323,False,outer
Crewneck 967,1744000.0,3.5,3 colors,m,men,2025-04-17T00:10:13.878392,False,other
T-Shirt 968,4045120.0,4.4,3 colors,l,women,2025-04-17T00:10:13.878460,False,top
Hoodie 969,4231840.0,3.8,3 colors,xl,unisex,2025-04-17T00:10:13.878538,False,other
Pants 970,952960.0,4.6,3 colors,xxl,men,2025-04-17T00:10:13.878621,False,bottom
Jacket 972,7272000.0,4.4,3 colors,m,unisex,2025-04-17T00:10:13.878759,False,outer
Crewneck 973,7134400.0,3.9,3 colors,l,men,2025-04-17T00:10:13.878827,False,other
T-Shirt 974,4769280.0,3.0,3 colors,xl,women,2025-04-17T00:10:13.878895,False,top
Hoodie 975,4816000.0,3.6,3 colors,xxl,unisex,2025-04-17T00:10:13.878963,False,other
Outerwear 977,3356000.0,3.6,3 colors,m,women,2025-04-17T00:10:13.879161,False,other
Jacket 978,3918240.0,3.6,3 colors,l,unisex,2025-04-17T00:10:13.879231,False,outer
Crewneck 979,4848480.0,3.4,3 colors,xl,men,2025-04-17T00:10:13.879299,False,other
T-Shirt 980,6544000.0,3.1,3 colors,xxl,women,2025-04-17T00:10:13.879367,False,top
Pants 982,7281760.0,4.9,3 colors,m,men,2025-04-17T00:10:16.583269,False,bottom
Outerwear 983,5762560.0,3.2,3 colors,l,women,2025-04-17T00:10:16.583363,False,other
Jacket 984,7349440.0,3.8,3 colors,xl,unisex,2025-04-17T00:10:16.583452,False,outer
Crewneck 985,6236000.0,4.3,3 colors,xxl,men,2025-04-17T00:10:16.583539,False,other
T-Shirt 986,6713760.0,4.5,3 colors,s,women,2025-04-17T00:10:16.583626,False,top
Hoodie 987,4008000.0,4.7,3 colors,m,unisex,2025-04-17T00:10:16.583711,False,other
Pants 988,2054239.9999999998,3.5,3 colors,l,men,2025-04-17T00:10:16.583801,False,bottom
Outerwear 989,6869440.0,4.2,3 colors,xl,women,2025-04-17T00:10:16.583885,False,other
Jacket 990,3327360.0,4.2,3 colors,xxl,unisex,2025-04-17T00:10:16.583968,False,outer
T-Shirt 992,4840480.0,4.9,3 colors,m,women,2025-04-17T00:10:16.584106,False,top
Hoodie 993,6361920.0,3.4,3 colors,l,unisex,2025-04-17T00:10:16.584174,False,other
